amfi_code,cagr_1y,cagr_3y,cagr_5y,sharpe,sortino,alpha,beta,max_dd,scheme_name,expense_ratio_pct,cagr_3y_rank,sharpe_rank,alpha_rank,exp_rank,dd_rank,composite_score,scorecard_0_100
100016.0,-0.04337448852424031,-0.017959562001467755,0.03720360220671859,-0.3210192604995431,-0.4728224084369747,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,HDFC Top 100 Fund - Regular Plan - Growth,1.55,5.0,7.0,2.0,9.0,7.0,5.7,0.0
100025.0,0.02691255994614905,0.04110461286570177,0.02922786179836301,-1.0399413574427758,-1.4612200367895027,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,HDFC Short Term Debt Fund - Regular - Growth,0.56,8.0,4.0,3.0,39.0,37.0,13.55,27.256944444444446
100033.0,0.35724198361105297,0.24407712694865258,0.23105606605005735,0.8082678003905593,1.1442164603950202,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,37.0,34.0,35.0,24.0,21.0,32.300000000000004,92.36111111111113
101206.0,0.3751661842669647,0.22397738480380092,0.1742773080339386,0.717408995989017,1.0639085968011799,0.21399784776051212,0.02108631625012803,-0.11291596329323073,ABSL Frontline Equity Fund - Regular - Growth,1.6,36.0,31.0,29.0,4.5,32.0,28.224999999999998,78.21180555555554
101207.0,-0.09195870184657506,-0.05573632895491687,0.013231027096094694,0.052618136475855025,0.07566830445152811,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,ABSL Small Cap Fund - Regular - Growth,1.53,2.0,14.0,14.0,12.5,3.0,9.075000000000001,11.718750000000004
101208.0,0.05132872812178446,0.04341410877385754,0.043190952255171666,-4.650400707150914,-8.741654278994412,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,ABSL Liquid Fund - Regular - Growth,0.79,9.0,1.0,8.0,30.0,38.0,12.850000000000001,24.826388888888893
102885.0,0.1397926542801473,0.13106842740248603,0.13163421988259638,0.5197971450361778,0.7729719235511073,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,UTI Nifty 50 Index Fund - Regular - Growth,1.57,21.0,25.0,22.0,7.0,34.0,21.400000000000006,54.51388888888891
102886.0,-0.2008813191275144,-0.03660262205002596,0.015128721254252575,-0.2948889128510891,-0.4205889785291457,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,UTI Mid Cap Fund - Regular - Growth,1.51,3.0,8.0,1.0,16.5,6.0,6.175000000000001,1.6493055555555574
102887.0,-0.08326674925269795,0.17218950045568304,0.16360982202633845,0.3846373345033844,0.571857543023029,0.16211256794033255,0.016682689437770827,-0.21285398874796857,UTI Flexi Cap Fund - Regular - Growth,1.64,31.0,19.0,20.0,1.5,11.0,19.375,47.48263888888889
118632.0,0.18211611438005293,0.13180371331935214,0.1722179620870714,0.7588510310771438,1.0988795112458636,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,Nippon India Large Cap Fund - Regular - Growth,1.51,24.0,33.0,30.0,16.5,18.0,25.725,69.53125000000001
118633.0,0.16708053404818357,0.16725779765765947,0.11143462126399317,0.3888288460001742,0.5886328565297931,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,Nippon India Large Cap Fund - Direct - Growth,0.72,29.0,20.0,19.0,35.5,15.0,24.325,64.67013888888889
118634.0,0.3027856379299503,0.05810467306022904,0.0794119764449579,0.29234325101099307,0.41130360047665027,0.1750072167561127,0.1034966369133759,-0.2334488614483311,Nippon India Small Cap Fund - Regular - Growth,1.53,14.0,18.0,23.0,12.5,9.0,16.075,36.02430555555555
118635.0,0.12285729798755618,0.13172562069891391,0.1488404346339134,0.39318819691240553,0.5694261625753934,0.1513635464823924,-0.001433521389780133,-0.11511457598975516,Nippon India ETF Nifty 50 BeES,0.89,22.0,21.0,18.0,28.0,31.0,22.75,59.20138888888889
118636.0,0.08232705338338975,0.055363697415269586,0.021938143106533525,-0.8505789759662294,-1.2383022198784408,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,Nippon India Gilt Securities Fund - Regular - Growth,0.55,13.0,5.0,6.0,40.0,35.0,15.850000000000001,35.243055555555564
119092.0,0.047121680545571865,0.0005165442734509362,0.01857401366900424,-0.13100916883965188,-0.18918833169513888,0.0689952982167755,0.009730745001153637,-0.1440161790933726,Axis Bluechip Fund - Regular - Growth,1.64,6.0,11.0,11.0,1.5,25.0,9.475,13.107638888888888
119093.0,0.1139813282280886,0.08934349507083406,0.10708466587218002,-0.04707325681075911,-0.06789981210009612,0.08232801295222093,0.02588321244009315,-0.21751396370148224,Axis Bluechip Fund - Direct - Growth,0.75,16.0,13.0,13.0,33.0,10.0,16.6,37.84722222222223
119094.0,0.21259874836943626,0.2129444205806197,0.23485824409732237,0.7305467735561727,1.0552844773147763,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,Axis Midcap Fund - Regular - Growth,1.38,34.0,32.0,32.0,24.0,13.0,29.500000000000004,82.6388888888889
119095.0,-0.22106103077905137,-0.09741731006848708,-0.0553531019339597,-0.15165815861644155,-0.21634600934828307,0.048015953637759554,-0.066951174639292,-0.5167775370852656,Axis Small Cap Fund - Regular - Growth,1.38,1.0,9.0,4.0,24.0,2.0,7.1499999999999995,5.03472222222222
119120.0,0.021872572751472363,0.029452095372302534,0.04552693019239351,-0.7430986305648412,-1.045909778283203,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,7.0,6.0,7.0,32.0,36.0,13.4,26.73611111111111
119551.0,0.32866720944614225,0.2856016945105937,0.19512942058495808,0.8609773262277756,1.2914833497690066,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,SBI Bluechip Fund - Regular Plan - Growth,1.54,40.0,36.0,31.0,10.5,24.0,31.174999999999997,88.4548611111111
119552.0,0.12747554639452074,0.05163223794670091,0.1563789728823306,0.6482414723266906,0.9265632920561693,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,SBI Bluechip Fund - Direct Plan - Growth,0.66,12.0,27.0,26.0,37.0,30.0,24.1,63.88888888888889
119598.0,0.39919172191468943,0.1893418846260404,0.1793077552049367,0.7116901743847246,1.0672557743438265,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,SBI Small Cap Fund - Regular Plan - Growth,1.43,32.0,28.0,40.0,20.0,5.0,28.1,77.77777777777779
119599.0,0.22954094840900252,-0.0345659533931818,-0.06413797424850731,-0.13617811182970377,-0.19003542050379565,0.048824215945539845,0.06200180438267168,-0.5257422117012851,SBI Small Cap Fund - Direct Plan - Growth,0.72,4.0,10.0,5.0,35.5,1.0,10.125,15.364583333333332
120503.0,0.05670259378211373,0.09854016337787797,0.08831423081189249,0.5165503915082101,0.7329158023031636,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,ICICI Pru Bluechip Fund - Regular - Growth,1.42,18.0,24.0,24.0,21.0,27.0,22.049999999999997,56.77083333333333
120504.0,0.17131375603555865,0.13177354360397864,0.17339678265758596,0.7146822636441237,1.0639638792991957,0.2119482701352573,0.016232169761417007,-0.12588275606922517,ICICI Pru Bluechip Fund - Direct - Growth,0.8,23.0,30.0,28.0,29.0,29.0,27.25,74.8263888888889
120505.0,0.2748332876783839,0.1572230933233587,0.1810594011394009,0.8832556184698839,1.2858427838168305,0.2926358334175106,0.000549004250631712,-0.18188513572116294,ICICI Pru Midcap Fund - Regular - Growth,1.36,28.0,37.0,38.0,26.0,16.0,30.75,86.97916666666666
120506.0,0.24867643676120288,0.1423100984087342,0.12961424835054647,0.40461547832920475,0.5781364061026485,0.1625385327998104,0.04189646272811977,-0.1982565826298267,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,26.0,22.0,21.0,22.0,14.0,22.2,57.291666666666664
120507.0,0.05124365754131732,0.04956840603900603,0.049363372221083335,-3.6501838785684795,-7.208233748898268,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,ICICI Pru Liquid Fund - Regular - Growth,0.74,11.0,3.0,10.0,34.0,40.0,15.149999999999999,32.81249999999999
120841.0,0.2985358151996942,0.06332981690316175,0.12390909882532863,0.25511741256223125,0.3766193408262903,0.13042924450705445,0.036356399022199795,-0.1757361416468729,Kotak Bluechip Fund - Regular - Growth,1.59,15.0,17.0,16.0,6.0,17.0,14.55,30.729166666666668
120842.0,0.1253759959040448,0.09841396578857076,0.05587260153271467,-0.058166811414922526,-0.08069596764131792,0.0780443887615508,0.01805687420811816,-0.24003511326274884,Kotak Emerging Equity Fund - Regular - Growth,1.56,17.0,12.0,12.0,8.0,8.0,12.5,23.61111111111111
120843.0,0.2505703573524387,0.2166999341232414,0.2292806104426337,0.965560651744012,1.4795034584167766,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,Kotak Flexicap Fund - Regular - Growth,1.45,35.0,39.0,36.0,19.0,28.0,33.1,95.1388888888889
120844.0,0.052657100245451005,0.04515064482049791,0.04620688351737523,-4.000348969233409,-7.768003070332341,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,Kotak Liquid Fund - Regular - Growth,0.6,10.0,2.0,9.0,38.0,39.0,14.9,31.944444444444443
125497.0,0.2959273093332675,0.1492634581454797,0.13345586655067976,0.5062729716095955,0.734797599748163,0.17729754927531766,0.04882040425957739,-0.15200013055606398,HDFC Top 100 Fund - Direct Plan - Growth,0.92,27.0,23.0,25.0,27.0,23.0,25.200000000000003,67.70833333333334
125498.0,0.3982593939501913,0.11287915126370995,0.10747197391389718,0.13479784106103954,0.19294712720125923,0.11989100971217971,0.009054412621739154,-0.21117279560132118,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,20.0,15.0,15.0,31.0,12.0,18.599999999999998,44.791666666666664
148567.0,0.044588680176518514,0.25127469643415923,0.18323272098955767,1.0682238272314732,1.490738952294708,0.2698375144191807,0.023683558075848623,-0.11265729075028275,Mirae Asset Large Cap Fund - Regular - Growth,1.46,39.0,40.0,34.0,18.0,33.0,34.5,100.0
148568.0,0.1835553148835174,0.10109386275223997,0.11160113145194894,0.6406730942266642,0.955767194381326,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,19.0,26.0,27.0,14.5,22.0,21.975,56.51041666666667
148569.0,0.40286907598243227,0.20890367973052104,0.18828604178242836,0.9190465356358282,1.3528150221233652,0.2827036785246582,0.018133884083859245,-0.1639674294693263,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,33.0,38.0,37.0,4.5,20.0,29.474999999999998,82.55208333333333
149322.0,0.08561950349466274,0.13591757240129332,0.10919053004342238,0.2396633677728517,0.33295209417121097,0.13173190226099432,-0.004050271130006534,-0.14111986534883125,DSP Top 100 Equity Fund - Regular - Growth,1.54,25.0,16.0,17.0,10.5,26.0,19.075000000000003,46.44097222222223
149323.0,0.11010465604482333,0.24693333598123646,0.23444158873417997,0.8328852279505965,1.167793379907482,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,DSP Midcap Fund - Regular - Growth,1.61,38.0,35.0,33.0,3.0,19.0,29.099999999999998,81.24999999999999
149324.0,0.38616771101626135,0.17045551126002367,0.21546670526822598,0.7144216579881013,1.0309617308730288,0.3005787817097677,0.011455159960520708,-0.31171900300634214,DSP Small Cap Fund - Regular - Growth,1.52,30.0,29.0,39.0,14.5,4.0,26.625,72.65625
