amfi_code,var_95,cvar_95,scheme_name
100016,-0.012884,-0.016768,HDFC Top 100 Fund - Regular Plan - Growth
100025,-0.003338,-0.004581,HDFC Short Term Debt Fund - Regular - Growth
100033,-0.016902,-0.02185,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,-0.012173,-0.016075,ABSL Frontline Equity Fund - Regular - Growth
101207,-0.023915,-0.030289,ABSL Small Cap Fund - Regular - Growth
101208,-0.000218,-0.000371,ABSL Liquid Fund - Regular - Growth
102885,-0.011047,-0.014381,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.016857,-0.021771,UTI Mid Cap Fund - Regular - Growth
102887,-0.013743,-0.017964,UTI Flexi Cap Fund - Regular - Growth
118632,-0.012333,-0.016328,Nippon India Large Cap Fund - Regular - Growth
118633,-0.012066,-0.015542,Nippon India Large Cap Fund - Direct - Growth
118634,-0.02281,-0.02994,Nippon India Small Cap Fund - Regular - Growth
118635,-0.011033,-0.014938,Nippon India ETF Nifty 50 BeES
118636,-0.003344,-0.004541,Nippon India Gilt Securities Fund - Regular - Growth
119092,-0.012693,-0.016166,Axis Bluechip Fund - Regular - Growth
119093,-0.012588,-0.016332,Axis Bluechip Fund - Direct - Growth
119094,-0.016997,-0.022375,Axis Midcap Fund - Regular - Growth
119095,-0.023284,-0.02969,Axis Small Cap Fund - Regular - Growth
119120,-0.003429,-0.004618,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,-0.011827,-0.01523,SBI Bluechip Fund - Regular Plan - Growth
119552,-0.012129,-0.016078,SBI Bluechip Fund - Direct Plan - Growth
119598,-0.021502,-0.028444,SBI Small Cap Fund - Regular Plan - Growth
119599,-0.023155,-0.030163,SBI Small Cap Fund - Direct Plan - Growth
120503,-0.012133,-0.0161,ICICI Pru Bluechip Fund - Regular - Growth
120504,-0.012531,-0.016226,ICICI Pru Bluechip Fund - Direct - Growth
120505,-0.016224,-0.022363,ICICI Pru Midcap Fund - Regular - Growth
120506,-0.013005,-0.017792,ICICI Pru Value Discovery Fund - Regular - Growth
120507,-0.000196,-0.000325,ICICI Pru Liquid Fund - Regular - Growth
120841,-0.011725,-0.015249,Kotak Bluechip Fund - Regular - Growth
120842,-0.01695,-0.021251,Kotak Emerging Equity Fund - Regular - Growth
120843,-0.013327,-0.017114,Kotak Flexicap Fund - Regular - Growth
120844,-0.000204,-0.000362,Kotak Liquid Fund - Regular - Growth
125497,-0.012502,-0.016964,HDFC Top 100 Fund - Direct Plan - Growth
125498,-0.016762,-0.021484,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,-0.012607,-0.016343,Mirae Asset Large Cap Fund - Regular - Growth
148568,-0.013313,-0.017384,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,-0.015259,-0.019852,Mirae Asset Tax Saver Fund - Regular - Growth
149322,-0.012955,-0.016995,DSP Top 100 Equity Fund - Regular - Growth
149323,-0.015866,-0.020903,DSP Midcap Fund - Regular - Growth
149324,-0.02152,-0.028573,DSP Small Cap Fund - Regular - Growth
